Kimmirut,Kimmirut Airport,YLC,62.8499984741,-69.88330078119999
Lansdowne House,Lansdowne House Airport,YLH,52.19559860229492,-87.93419647216797
Kangiqsualujjuaq,Kangiqsualujjuaq (Georges River) Airport,XGR,58.71139907836914,-65.9927978515625
Chibougamau,Chapais Airport,YMT,49.77190017700195,-74.5280990600586
Umiujaq,Umiujaq Airport,YUD,56.53609848022461,-76.51830291748047
Wemindji,Wemindji Airport,YNC,53.01060104370117,-78.83110046386719
Inukjuak,Inukjuak Airport,YPH,58.471900939941406,-78.07689666748047
Pikangikum,Pikangikum Airport,YPM,51.81969833374024,-93.97329711914062
Peawanuck,Peawanuck Airport,YPO,54.98809814453125,-85.44329833984375
Powell River,Powell River Airport,YPW,49.83420181274414,-124.5
The Pas,The Pas Airport,YQD,53.97140121459961,-101.09100341796876
Gamètì,Rae Lakes Airport,YRA,64.11609649658203,-117.30999755859376
Red Lake,Red Lake Airport,YRL,51.06689834594727,-93.79309844970705
Sanikiluaq,Sanikiluaq Airport,YSK,56.5377998352,-79.2466964722
Big Trout Lake,Big Trout Lake Airport,YTL,53.81779861450195,-89.89689636230469
Deer Lake,Deer Lake Airport,YVZ,52.655799865722656,-94.0614013671875
Webequie,Webequie Airport,YWP,52.9593933975,-87.3748683929
Whale Cove,Whale Cove Airport,YXN,62.24000167849999,-92.5980987549
Salluit,Salluit Airport,YZG,62.17940139770508,-75.66719818115234
Bathurst,Bathurst Airport,ZBF,47.629699707,-65.738899231
Eastmain River,Eastmain River Airport,ZEM,52.22639846801758,-78.52249908447266
Kashechewan,Kashechewan Airport,ZKE,52.282501220703125,-81.67780303955078
Muskrat Dam,Muskrat Dam Airport,MSA,53.44139862060547,-91.76280212402344
Masset,Masset Airport,ZMT,54.02750015258789,-132.125
Sachigo Lake,Sachigo Lake Airport,ZPB,53.8911018371582,-92.19640350341795
Round Lake,Round Lake (Weagamow Lake) Airport,ZRJ,52.94359970092773,-91.31279754638672
Sandy Lake,Sandy Lake Airport,ZSJ,53.06420135498047,-93.34439849853516
Churchill Falls,Churchill Falls Airport,ZUM,53.5619010925293,-64.10639953613281
Batna,Batna Airport,BLJ,35.7521018982,6.308589935300001
Béchar,Béchar Boudghene Ben Ali Lotfi Airport,CBH,31.64570045471192,-2.269860029220581
Bordj Badji Mokhtar,Bordj Badji Mokhtar Airport,BMW,21.375,0.923888981342
Guemar,Guemar Airport,ELU,33.5113983154,6.77679014206
Kumasi,Kumasi Airport,KMS,6.714560031890869,-1.5908199548721311
Heringsdorf,Heringsdorf Airport,HDF,53.8787002563,14.152299881
"Doncaster, Sheffield",Robin Hood Doncaster Sheffield Airport,DSA,53.4805378105,-1.01065635681
Campbeltown,Campbeltown Airport,CAL,55.437198638916016,-5.686389923095703
Eday,Eday Airport,EOI,59.19060134887695,-2.7722198963165283
North Ronaldsay,North Ronaldsay Airport,NRL,59.3675003052,-2.43443989754
Papa Westray,Papa Westray Airport,PPW,59.351699829100006,-2.9002799987800003
Stronsay,Stronsay Airport,SOY,59.1553001404,-2.64139008522
Sanday,Sanday Airport,NDY,59.250301361083984,-2.576669931411743
Westray,Westray Airport,WRY,59.3502998352,-2.95000004768
Land's End,Land's End Airport,LEQ,50.102798,-5.67056
Angelsey,Anglesey Airport,VLY,53.2481002808,-4.53533983231
Barra,Barra Airport,BRR,57.0228,-7.44306
Dongloe,Donegal Airport,CFN,55.0442008972168,-8.340999603271484
Leknes,Leknes Airport,LKN,68.152496337891,13.609399795532
Namsos,Namsos Høknesøra Airport,OSY,64.472198486328,11.57859992981
Mo i Rana,"Mo i Rana Airport, Røssvoll",MQN,66.363899230957,14.301400184631
Rørvik,"Rørvik Airport, Ryum",RVK,64.838302612305,11.14610004425
Røst,Røst Airport,RET,67.527801513672,12.103300094604
Sandane,Sandane Airport (Anda),SDN,61.830001831055,6.1058301925659
Sogndal,Sogndal Airport,SOG,61.156101,7.13778
Svolvær,Svolvær Helle Airport,SVJ,68.243301391602,14.669199943542
Sorkjosen,Sørkjosen Airport,SOJ,69.786796569824,20.959400177002
Vardø,"Vardø Airport, Svartnes",VAW,70.355400085449,31.044900894165
Bydgoszcz,Bydgoszcz Ignacy Jan Paderewski Airport,BZG,53.0968017578,17.9776992798
Östersund,Åre Östersund Airport,OSD,63.194400787354,14.50030040741
Hagfors,Hagfors Airport,HFS,60.02009963989258,13.578900337219238
Karlstad,Karlstad Airport,KSD,59.4446983337,13.3374004364
Torsby,Torsby Airport,TYF,60.1576004028,12.991299629199998
Ängelholm,Ängelholm-Helsingborg Airport,AGH,56.29610061645508,12.847100257873535
Hemavan,Hemavan Airport,HMV,65.80609893798828,15.082799911499023
Mpumalanga,Kruger Mpumalanga International Airport,MQP,-25.3831996918,31.1056003571
Chipata,Chipata Airport,CIP,-13.558300018310549,32.58720016479492
Catumbela,Catumbela Airport,CBT,-12.4792,13.4869
Ondjiva,Ngjiva Pereira Airport,VPE,-17.0435009003,15.683799743700002
Mocamedes,Namibe Airport,MSZ,-15.261199951171877,12.14680004119873
Chimoio,Chimoio Airport,VPY,-19.15130043029785,33.42900085449219
Luderitz,Luderitz Airport,LUD,-26.687400817871094,15.242899894714355
Oranjemund,Oranjemund Airport,OMD,-28.5847,16.446699
Tshikapa,Tshikapa Airport,TSH,-6.43833,20.794701
La Gomera,La Gomera Airport,GMZ,28.029600143432617,-17.214599609375
Bissau,Osvaldo Vieira International Airport,OXB,11.894800186157228,-15.65369987487793
Dakhla,Dakhla Airport,VIL,23.7183,-15.932
Essadouira,Mogador Airport,ESU,31.3974990845,-9.6816701889
El Aaiún,Hassan I Airport,EUN,27.151699,-13.2192
El Aroui,Nador International Airport,NDR,34.988800048799995,-3.0282099247
"Praia, Santiago Island",Praia International Airport,RAI,14.924500465393066,-23.49349975585937
"Sao Filipe, Fogo Island",São Filipe Airport,SFL,14.8850002289,-24.4799995422
Gode,Gode Airport,GDE,5.93513011932,43.5786018372
Bosaso,Bosaso Airport,BSA,11.27530002593994,49.14939880371094
Mogadishu,Aden Adde International Airport,MGQ,2.014440059661865,45.3046989440918
Galcaio,Galcaio Airport,GLK,6.78082990646,47.45470047
Asyut,Assiut International Airport,ATZ,27.0464992523,31.0119991302
Amboseli National Park,Amboseli Airport,ASV,-2.645050048828125,37.25310134887695
Lokichoggio,Lokichoggio Airport,LKG,4.20412015914917,34.348201751708984
Malindi,Malindi Airport,MYD,-3.2293100357055664,40.10169982910156
Nanyuki,Nanyuki Airport,NYK,-0.06239889934659,37.04100799560547
Sirt,Gardabya Airport,SRX,31.0634994507,16.5949993134
Tobruk,Gamal Abdel Nasser Airport,TOB,31.861,23.907
Al Bayda',La Abraq Airport,LAQ,32.788700103759766,21.96430015563965
Nyala,Nyala Airport,UYL,12.053500175476074,24.956199645996094
Port Sudan,Port Sudan New International Airport,PZU,19.4335994720459,37.23410034179688
Bukoba,Bukoba Airport,BKZ,-1.332,31.8212
Arua,Arua Airport,RUA,3.049999952316284,30.91699981689453
Diu,Diu Airport,DIU,20.71310043334961,70.92109680175781
Aberdeen,Aberdeen Regional Airport,ABR,45.449100494384766,-98.42179870605467
Albany,Southwest Georgia Regional Airport,ABY,31.535499572753903,-84.19450378417969
Athens,Athens Ben Epps Airport,AHN,33.94860076904297,-83.32630157470703
Waterloo,Waterloo Regional Airport,ALO,42.55709838867188,-92.40029907226562
Walla Walla,Walla Walla Regional Airport,ALW,46.09489822,-118.288002
Alpena,Alpena County Regional Airport,APN,45.0780983,-83.56030273
Watertown,Watertown Regional Airport,ATY,44.91400146,-97.15470123
Bradford,Bradford Regional Airport,BFD,41.8031005859375,-78.64009857177734
Scottsbluff,Western Neb. Rgnl/William B. Heilig Airport,BFF,41.87400055,-103.5960007
Beckley,Raleigh County Memorial Airport,BKW,37.7873001099,-81.1241989136
Brunswick,Brunswick Golden Isles Airport,BQK,31.2588005065918,-81.46649932861328
Burlington,Southeast Iowa Regional Airport,BRL,40.783199310302734,-91.12550354003906
Crescent City,Jack Mc Namara Field Airport,CEC,41.78020096,-124.2369995
Cape Girardeau,Cape Girardeau Regional Airport,CGI,37.22529983520508,-89.57080078125
Sault Ste Marie,Chippewa County International Airport,CIU,46.25080108642578,-84.47239685058594
Clarksburg,North Central West Virginia Airport,CKB,39.2966003418,-80.2281036377
Hancock,Houghton County Memorial Airport,CMX,47.168399810791016,-88.48909759521484
Dodge City,Dodge City Regional Airport,DDC,37.76340103149414,-99.9655990600586
Du Bois,DuBois Regional Airport,DUJ,41.17829895,-78.8986969
Eau Claire,Chippewa Valley Regional Airport,EAU,44.86579895019531,-91.48429870605467
Elko,Elko Regional Airport,EKO,40.82490158081055,-115.79199981689452
New Bedford,New Bedford Regional Airport,EWB,41.67610168457031,-70.95690155029297
Fayetteville,Fayetteville Regional Grannis Field,FAY,34.9911994934082,-78.88030242919922
Glasgow,Wokal Field Glasgow International Airport,GGW,48.212502,-106.614998
Grand Island,Central Nebraska Regional Airport,GRI,40.96749877929688,-98.30960083007812
Hot Springs,Memorial Field,HOT,34.47800064086914,-93.09619903564452
Huntington,Tri-State/Milton J. Ferguson Field,HTS,38.36669922,-82.55799866
Kirksville,Kirksville Regional Airport,IRK,40.09349822998047,-92.5448989868164
Laramie,Laramie Regional Airport,LAR,41.31209945678711,-105.6750030517578
Latrobe,Arnold Palmer Regional Airport,LBE,40.27590179,-79.40480042
North Platte,North Platte Regional Airport Lee Bird Field,LBF,41.12620163,-100.6839981
Lebanon,Lebanon Municipal Airport,LEB,43.6260986328,-72.30419921880001
Klamath Falls,Crater Lake-Klamath Regional Airport,LMT,42.156101,-121.733002
Lancaster,Lancaster Airport,LNS,40.121700286865234,-76.29609680175781
Lynchburg,Lynchburg Regional Preston Glenn Field,LYH,37.326698303222656,-79.20040130615234
Muskegon,Muskegon County Airport,MKG,43.16949844,-86.23819733
Muscle Shoals,Northwest Alabama Regional Airport,MSL,34.74530029,-87.61019897
North Bend,Southwest Oregon Regional Airport,OTH,43.41709899902344,-124.24600219726562
Owensboro,Owensboro Daviess County Airport,OWB,37.74010086,-87.16680145
Hattiesburg/Laurel,Hattiesburg Laurel Regional Airport,PIB,31.467100143432617,-89.33709716796875
Pocatello,Pocatello Regional Airport,PIH,42.9098014831543,-112.59600067138672
Pierre,Pierre Regional Airport,PIR,44.38270187,-100.2860031
Pellston,Pellston Regional Airport of Emmet County Airport,PLN,45.57089996,-84.79669952
Portsmouth,Portsmouth International at Pease Airport,PSM,43.0778999329,-70.8233032227
Rhinelander,Rhinelander Oneida County Airport,RHI,45.63119888305664,-89.46749877929688
Rock Springs,Southwest Wyoming Regional Airport,RKS,41.5942,-109.065001
Rutland,Rutland - Southern Vermont Regional Airport,RUT,43.52939987,-72.94960022
San Luis Obispo,San Luis County Regional Airport,SBP,35.2368011475,-120.641998291
Sheridan,Sheridan County Airport,SHR,44.76919937133789,-106.9800033569336
Saranac Lake,Adirondack Regional Airport,SLK,44.38529968261719,-74.2061996459961
Salina,Salina Municipal Airport,SLN,38.79100036621094,-97.6521987915039
Santa Maria,Santa Maria Pub/Capt G Allan Hancock Field,SMX,34.89889908,-120.4570007
Tupelo,Tupelo Regional Airport,TUP,34.26810073852539,-88.7698974609375
Quincy,Quincy Regional Baldwin Field,UIN,39.94269943,-91.19460297
Victoria,Victoria Regional Airport,VCT,28.85260009765625,-96.9185028076172
Valdosta,Valdosta Regional Airport,VLD,30.78249931335449,-83.27670288085938
Worland,Worland Municipal Airport,WRL,43.9656982421875,-107.95099639892578
Yakima,Yakima Air Terminal McAllister Field,YKM,46.56819916,-120.5439987
Nicosia,Ercan International Airport,ECN,35.15470123291016,33.49610137939453
Logroño-Agoncillo,Logroño-Agoncillo Airport,RJL,42.4609534888,-2.32223510742
Syros Island,Syros Airport,JSY,37.4227981567,24.9508991241
Corvo,Corvo Airport,CVU,39.671501,-31.1136
Banja Luka,Banja Luka International Airport,BNX,44.94139862060547,17.297500610351562
Kars,Kars Airport,KSY,40.562198638916016,43.1150016784668
Kahramanmaras,Kahramanmaraş Airport,KCM,37.5388259888,36.9535217285
Agri,Ağrı Airport,AJI,39.654541015625,43.025978088378906
Adiyaman,Adıyaman Airport,ADF,37.7313995361,38.4688987732
Isparta,Süleyman Demirel International Airport,ISE,37.8554000854,30.3684005737
Balikesir Korfez,Balıkesir Körfez Airport,EDO,39.554599762,27.0137996674
Cockburn Town,JAGS McCartney International Airport,GDT,21.444499969482425,-71.14230346679688
Salt Cay,Salt Cay Airport,SLX,21.3330001831,-71.1999969482
Samana,Samaná El Catey International Airport,AZS,19.2670001984,-69.7419967651
La Isabela,La Isabela International Airport,JBQ,18.57250022888184,-69.98560333251953
Puerto Lempira,Puerto Lempira Airport,PEU,15.2622,-83.781197
Jalapa,El Lencero Airport,JAL,19.4750995636,-96.7975006104
Roxana,Aerotortuguero Airport,TTQ,10.42,-83.6095
Puerto Jimenez,Puerto Jimenez Airport,PJM,8.533329963684082,-83.30000305175781
San Jose,Tobias Bolanos International Airport,SYQ,9.957050323486328,-84.13980102539062
Arthur's Town,Arthur's Town Airport,ATC,24.6294,-75.673797
Cat Island,New Bight Airport,TBI,24.3153,-75.452301
Colonel Hill,Colonel Hill Airport,CRI,22.7455997467,-74.1824035645
Atiu Island,Enua Airport,AIU,-19.96780014038086,-158.11900329589844
Mangaia Island,Mangaia Island Airport,MGS,-21.89598655700684,-157.9066619873047
Mauke Island,Mauke Airport,MUK,-20.13610076904297,-157.34500122070312
Mitiaro Island,Mitiaro Island Airport,MOI,-19.842500686645508,-157.7030029296875
Cicia,Cicia Airport,ICI,-17.7432994843,-179.341995239
Vunisea,Vunisea Airport,KDV,-19.0580997467,178.156997681
Lakeba Island,Lakeba Island Airport,LKB,-18.1991996765,-178.817001343
Lambasa,Labasa Airport,LBS,-16.466699600219727,179.33999633789062
Matei,Matei Airport,TVU,-16.6905994415,-179.876998901
Rotuma,Rotuma Airport,RTA,-12.482500076293944,177.0709991455078
Savusavu,Savusavu Airport,SVU,-16.8027992249,179.341003418
Vanua Balavu,Vanua Balavu Airport,VBV,-17.268999099731445,-178.9759979248047
Futuna Island,Pointe Vele Airport,FUT,-14.3114004135,-178.065994263
Ahe,Ahe Airport,AHE,-14.428099632263184,-146.2570037841797
Hiva-oa,Hiva Oa-Atuona Airport,AUQ,-9.76879024506,-139.011001587
Ua Pou,Ua Pou Airport,UAP,-9.35167,-140.078003
Ua Huka,Ua Huka Airport,UAH,-8.93611,-139.552002
Ablow,Mota Lava Airport,MTV,-13.6660003662,167.712005615
Sola,Sola Airport,SLH,-13.8516998291,167.537002563
Loh/Linua,Torres Airstrip,TOH,-13.3280000687,166.638000488
Sangafa,Siwo Airport,EAE,-17.0902996063,168.343002319
Craig Cove,Craig Cove Airport,CCV,-16.264999,167.923996
Longana,Longana Airport,LOD,-15.3066997528,167.966995239
Pentecost Island,Sara Airport,SSR,-15.4708003998,168.151992798
Paama Island,Tavie Airport,PBJ,-16.438999176,168.257003784
Lamap,Lamap Airport,LPM,-16.4611228,167.829253
Lamen Bay,Lamen Bay Airport,LNB,-16.584199905400002,168.158996582
Maewo Island,Maewo-Naone Airport,MWF,-15.0,168.082992554
Lonorore,Lonorore Airport,LNE,-15.8655996323,168.17199707
Norsup,Norsup Airport,NUS,-16.0797,167.401001
Gaua Island,Gaua Island Airport,ZGU,-14.218099594099998,167.587005615
Santo,Santo Pekoa International Airport,SON,-15.505000114399998,167.220001221
Tongoa Island,Tongoa Airport,TGH,-16.8910999298,168.550994873
Ambryn Island,Uléi Airport,ULB,-16.3297,168.3011
Valesdir,Valesdir Airport,VLS,-16.796100616500002,168.177001953
Malekula Island,Southwest Bay Airport,SWJ,-16.4864,167.4472
Anelghowhat,Aneityum Airport,AUY,-20.2492008209,169.770996094
Aniwa,Aniwa Airport,AWD,-19.2346,169.6009
Dillon's Bay,Dillon's Bay Airport,DLY,-18.7693996429,169.00100708
Futuna Island,Futuna Airport,FTA,-19.5163993835,170.231994629
Ipota,Ipota Airport,IPA,-18.856389,169.283333
Al-Jawf,Al-Jawf Domestic Airport,AJF,29.78510093688965,40.09999847412109
Wadi-al-dawasir,Wadi Al Dawasir Airport,WAE,20.504299163800003,45.1996002197
Khorram Abad,Khoram Abad Airport,KHD,33.43539810180664,48.282901763916016
Bam,Bam Airport,BXR,29.084199905395508,58.45000076293945
Bojnourd,Bojnord Airport,BJB,37.49300003051758,57.30820083618164
Sabzevar,Sabzevar National Airport,AFZ,36.16809844970703,57.59519958496094
Noshahr,Noshahr Airport,NSH,36.66329956054688,51.46469879150391
Dasht-e-naz,Dasht-e Naz Airport,SRY,36.635799408,53.1935997009
Lar,Lar Airport,LRR,27.6746997833,54.3833007812
Ardabil,Ardabil Airport,ADU,38.3256988525,48.4244003296
Uromiyeh,Urmia Airport,OMH,37.6680984497,45.0686988831
Al Ain,Al Ain International Airport,AAN,24.261699676513672,55.60919952392578
Bahawalpur,Bahawalpur Airport,BHV,29.348100662231445,71.71800231933594
Chitral,Chitral Airport,CJL,35.886600494384766,71.80059814453125
Dalbandin,Dalbandin Airport,DBA,28.8782997131,64.3998031616
Dera Ghazi Khan,Dera Ghazi Khan Airport,DEA,29.961000442504883,70.48590087890625
Dera Ismael Khan,Dera Ismael Khan Airport,DSK,31.909400939941406,70.89659881591797
Skardu,Skardu Airport,KDU,35.33549880981445,75.53600311279297
Turbat,Turbat International Airport,TUK,25.986400604248047,63.03020095825195
Sulaymaniyah,Sulaymaniyah International Airport,ISU,35.5617485046,45.3167381287
Sayun Intl,Sayun International Airport,GXF,15.9660997391,48.78829956049999
Adak Island,Adak Airport,ADK,51.87799835205078,-176.64599609375
Gustavus,Gustavus Airport,GST,58.4253006,-135.7070007
Skagway,Skagway Airport,SGY,59.46009826660156,-135.3159942626953
Holy Cross,Holy Cross Airport,HCR,62.18830108642578,-159.77499389648438
Haines,Haines Airport,HNS,59.24380111694336,-135.5240020751953
Kalskag,Kalskag Airport,KLG,61.53630065917969,-160.34100341796875
Mcgrath,McGrath Airport,MCG,62.95289993,-155.6060028
Mountain Village,Mountain Village Airport,MOU,62.095401763916016,-163.6820068359375
Aniak,Aniak Airport,ANI,61.58160018920898,-159.54299926757812
Chevak,Chevak Airport,VAK,61.5409,-165.6005
Wrangell,Wrangell Airport,WRG,56.48429871,-132.3699951
Kushiro,Kushiro Airport,KUH,43.0410003662,144.192993164
Saga,Saga Airport,HSG,33.149700164799995,130.302001953
Nagoya,Nagoya Airport,NKM,35.255001068115234,136.9239959716797
Iwami,Iwami Airport,IWJ,34.676399231,131.789993286
Fukushima,Fukushima Airport,FKS,37.22740173339844,140.43099975585938
Odate Noshiro,Odate Noshiro Airport,ONJ,40.1918983459,140.371002197
Shonai,Shonai Airport,SYO,38.81219863889999,139.787002563
Kunsan,Kunsan Air Base,KUV,35.90380096435547,126.61599731445312
Wonju,Wonju/Hoengseong Air Base (K-38/K-46),WJU,37.441201,127.963858
Sokcho / Gangneung,Yangyang International Airport,YNY,38.061298,128.669006
Sacheon,Sacheon Air Base/Airport,HIN,35.088591,128.071747
Chongju,Cheongju International Airport/Cheongju Air Base (K-59/G-513),CJJ,36.717008,127.498741
Camiguin,Camiguin Airport,CGM,9.253520011901855,124.70700073242188
Jolo,Jolo Airport,JOL,6.0536699295043945,121.01100158691406
Sangley Point,Surigao Airport,SUG,9.755838325629998,125.480947495
Naga,Naga Airport,WNP,13.58489990234375,123.2699966430664
Basco,Basco Airport,BSO,20.4513,121.980003
Tuguegarao,Tuguegarao Airport,TUG,17.6433676823,121.733150482
Virac,Virac Airport,VRC,13.57639980316162,124.20600128173828
Calbayog City,Calbayog Airport,CYP,12.072699546813965,124.54499816894533
Catarman,Catarman National Airport,CRM,12.502400398254396,124.63600158691406
Masbate,Moises R. Espinosa Airport,MBT,12.369682,123.630095
Roxas City,Roxas Airport,RXS,11.597700119018556,122.7519989013672
Juazeiro Do Norte,Orlando Bezerra de Menezes Airport,JDO,-7.21895980835,-39.2700996399
Lençóis,Coronel Horácio de Mattos Airport,LEC,-12.4822998047,-41.2770004272
Macaé,Macaé Airport,MEA,-22.343000412,-41.7659988403
Marília,Frank Miloye Milenkowichi–Marília State Airport,MII,-22.1968994141,-49.926399231
Vitória Da Conquista,Vitória da Conquista Airport,VDC,-14.8627996445,-40.8630981445
Santa Maria,Santa Maria Airport,RIA,-29.711399,-53.688202
San Cristóbal,San Cristóbal Airport,SCY,-0.910206,-89.617401
La Toma (Catamayo),Camilo Ponce Enriquez Airport,LOH,-3.99589,-79.371902
Esmeraldas,General Rivadeneira Airport,ESM,0.9785190224647522,-79.62660217285156
Puerto Leguízamo,Caucaya Airport,LQM,-0.182278,-74.7708
La Pedrera,La Pedrera Airport,LPD,-1.32861,-69.5797
Nuquí,Reyes Murillo Airport,NQU,5.6964,-77.2806
Puerto Inírida,Obando Airport,PDA,3.85353,-67.9062
Yopal,El Yopal Airport,EYP,5.31911,-72.384
Guayaramerín,Capitán de Av. Emilio Beltrán Airport,GYA,-10.820599556,-65.3455963135
Riberalta,Capitán Av. Selin Zeitun Lopez Airport,RIB,-11.0,-66.0
Cajamarca,Mayor General FAP Armando Revoredo Iglesias Airport,CJA,-7.1391801834106445,-78.4894027709961
Huánuco,Alferez Fap David Figueroa Fernandini Airport,HUU,-9.878809928894045,-76.20480346679688
Santa Rosa,Santa Rosa Airport,SRA,-27.9067,-54.520401
El Vigía,Juan Pablo Pérez Alfonso Airport,VIG,8.624139,-71.672668
Ji-Paraná,Ji-Paraná Airport,JPR,-10.8708000183,-61.8465003967
Charlestown,Vance W. Amory International Airport,NEV,17.205699920654297,-62.58990097045898
Spanish Town,Virgin Gorda Airport,VIJ,18.446399688720703,-64.42749786376953
Kokshetau,Kokshetau Airport,KOV,53.329102,69.594597
Petropavlosk,Petropavlosk South Airport,PPK,54.77470016479492,69.18389892578125
Zhezkazgan,Zhezkazgan Airport,DZN,47.708302,67.733299
Ust Kamenogorsk,Ust-Kamennogorsk Airport,UKK,50.036598205566406,82.49420166015625
Kostanay,Kostanay West Airport,KSN,53.20690155029297,63.55030059814453
Ganja,Ganja Airport,KVD,40.737701416015625,46.31760025024414
Nakhchivan,Nakhchivan Airport,NAJ,39.18880081176758,45.45840072631836
Neryungri,Chulman Airport,NER,56.913898468018,124.91400146484
Yakutia,Polyarny Airport,PYJ,66.4003982544,112.029998779
Chokurdah,Chokurdakh Airport,CKH,70.62310028076172,147.90199279785156
Cherskiy,Cherskiy Airport,CYX,68.7406005859375,161.33799743652344
Tiksi,Tiksi Airport,IKS,71.697700500488,128.90299987793
Anadyr,Ugolny Airport,DYR,64.734902,177.740997
Zaporozhye,Zaporizhzhia International Airport,OZH,47.867000579833984,35.31570053100586
Kharkov,Kharkiv International Airport,HRK,49.924800872802734,36.290000915527344
Ivano-Frankivsk,Ivano-Frankivsk International Airport,IFO,48.88420104980469,24.68610000610352
Uzhgorod,Uzhhorod International Airport,UDJ,48.6343002319336,22.263399124145508
Solovetsky Islands,Solovki Airport,CSH,65.0299987793,35.7333335876
Cherepovets,Cherepovets Airport,CEE,59.273601532,38.0158004761
Petrozavodsk,Petrozavodsk Airport,PES,61.88520050048828,34.15470123291016
Kyzyl,Kyzyl Airport,KYZ,51.66939926147461,94.40059661865234
Novokuznetsk,Spichenkovo Airport,NOZ,53.811401,86.877197
Igarka,Igarka Airport,IAA,67.43720245361328,86.62190246582031
Beslan,Beslan Airport,OGZ,43.2051010132,44.6066017151
Elista,Elista Airport,ESL,46.3739013671875,44.33089828491211
Greenville,Mid Delta Regional Airport,GLH,33.4828987121582,-90.98560333251952
Pasco,Tri Cities Airport,PSC,46.26470184326172,-119.11900329589844
Salekhard,Salekhard Airport,SLY,66.5907974243164,66.61100006103516
Khanty-Mansiysk,Khanty Mansiysk Airport,HMA,61.02849960327149,69.08609771728516
Nyagan,Nyagan Airport,NYA,62.110001,65.614998
Sovetskiy,Sovetskiy Airport,OVS,61.326622009277344,63.60191345214844
Izhevsk,Izhevsk Airport,IJK,56.82809829711914,53.45750045776367
Kirov,Pobedilovo Airport,KVX,58.503299713135,49.348300933838
Nadym,Nadym Airport,NYM,65.48090362548828,72.69889831542969
Kurgan,Kurgan Airport,KRO,55.47529983520508,65.41560363769531
Khudzhand,Khudzhand Airport,LBD,40.21540069580078,69.6947021484375
Andizhan,Andizhan Airport,AZN,40.7276992798,72.2939987183
Fergana,Fergana International Airport,FEG,40.3587989807,71.7450027466
Namangan,Namangan Airport,NMA,40.9846000671,71.5567016602
Nukus,Nukus Airport,NCU,42.488399505615234,59.62329864501953
Urgench,Urgench Airport,UGC,41.58430099487305,60.641700744628906
Khanabad,Karshi Khanabad Airport,KSQ,38.8335990906,65.9215011597
Termez,Termez Airport,TMJ,37.28670120239258,67.30999755859375
Belgorod,Belgorod International Airport,EGO,50.643798828125,36.5900993347168
Kursk,Kursk East Airport,URS,51.7505989074707,36.29560089111328
Vorkuta,Vorkuta Airport,VKT,67.48860168457031,63.99309921264648
Bugulma,Bugulma Airport,UUA,54.63999938964844,52.801700592041016
Cheboksary,Cheboksary Airport,CSY,56.09030151367188,47.3473014831543
Orsk,Orsk Airport,OSW,51.0724983215332,58.59560012817383
Penza,Penza Airport,PEZ,53.110599517822266,45.02109909057617
Saransk,Saransk Airport,SKX,54.12512969970703,45.21225738525391
Hubli,Hubli Airport,HBX,15.361700058,75.08489990230001
Koggala,Koggala Airport,KCT,5.993680000305176,80.32029724121094
Shillong,Shillong Airport,SHL,25.70359992980957,91.97869873046876
Guwahati,Lokpriya Gopinath Bordoloi International Airport,GAU,26.10610008239746,91.58589935302734
Dimapur,Dimapur Airport,DMU,25.8838996887,93.7711029053
Barisal,Barisal Airport,BZL,22.801000595092773,90.30120086669922
Huay Xai,Ban Huoeisay Airport,HOE,20.2572994232,100.43699646
Bharatpur,Bharatpur Airport,BHR,27.678101,84.429398
Chandragarhi,Bhadrapur Airport,BDP,26.5708007812,88.07959747310001
Nepalgunj,Nepalgunj Airport,KEP,28.103599548339844,81.66699981689453
Gan Island,Gan International Airport,GAN,-0.693342,73.155602
Haa Dhaalu Atoll,Hanimaadhoo Airport,HAQ,6.744229793548584,73.17050170898438
Laamu Atoll,Kadhdhoo Airport,KDO,1.8591699600219729,73.52189636230469
Tak,Mae Sot Airport,MAQ,16.699899673461914,98.54509735107422
Buonmethuot,Buon Ma Thuot Airport,BMV,12.668299675,108.120002747
Haiphong,Cat Bi International Airport,HPH,20.81940078735352,106.7249984741211
Nha Trang,Cam Ranh Airport,CXR,11.99820041656494,109.21900177001952
Conson,Co Ong Airport,VCS,8.73183,106.633003
Can Tho,Can Tho International Airport,VCA,10.085100174,105.711997986
Dienbienphu,Dien Bien Phu Airport,DIN,21.3974990845,103.008003235
Phucat,Phu Cat Airport,UIH,13.955,109.042
Pleiku,Pleiku Airport,PXU,14.00450038909912,108.01699829101562
Vinh,Vinh Airport,VII,18.7376003265,105.67099762
Dawei,Dawei Airport,TVY,14.103899955749512,98.20359802246094
Kawthoung,Kawthoung Airport,KAW,10.04930019378662,98.53800201416016
Waikabubak-Sumba Island,Tambolaka Airport,TMC,-9.40972,119.244003
Tanjung Redep-Borneo Island,Kalimarau Airport,BEJ,2.1555,117.431999
Langgur-Kei Islands,Dumatumbun Airport,LUV,-5.661620140075684,132.7310028076172
Long Datih,Long Lellang Airport,LGL,3.42100000381,115.153999329
Long Seridan,Long Seridan Airport,ODN,3.9670000076293945,115.0500030517578
Mukah,Mukah Airport,MKM,2.90639,112.080002
Bakalalan,Bakalalan Airport,BKM,3.973999977111816,115.61799621582033
Lawas,Lawas Airport,LWY,4.84917,115.407997
Bario,Bario Airport,BBN,3.7338900566101074,115.47899627685548
Kudat,Kudat Airport,KUD,6.922500133514404,116.83599853515624
